behaviorSpaceRun,componentID,members,terr,mem,numPred,meanDist
42,1,,Pred,Shared,1,17.810993317439262
42,2,,Pred,Shared,1,1.3455438471321848
42,3,,Pred,Shared,1,0.4416037460879387
43,1,,Pred,Shared,1,0.49886627466687106
43,2,,Pred,Shared,1,12.278085889409613
43,3,,Pred,Shared,1,0.6753679825061712
44,1,,Pred,Shared,1,2.324376953025648
44,2,,Pred,Shared,1,52.21778057040147
44,3,,Pred,Shared,1,1.385117303474332
45,1,,Pred,Shared,1,0.8385538872454955
45,2,,Pred,Shared,1,2.119426881309692
45,3,,Pred,Shared,1,1.423358732594461
45,4,,Pred,Shared,1,1.2020030315400243
46,1,,Pred,Shared,1,2.8624203652288984
46,2,,Pred,Shared,1,3.86302534493483
46,3,,Pred,Shared,1,NA
46,4,,Pred,Shared,1,NA
46,5,,Pred,Shared,1,NA
47,1,,Pred,Shared,1,1.7514641297244853
47,2,,Pred,Shared,1,2.9038684578924583
47,3,,Pred,Shared,1,0.46028075826013215
47,4,,Pred,Shared,1,2.757351432081155
48,1,,Pred,Shared,1,1.947204082830151
48,2,,Pred,Shared,1,1.0033615998233127
48,3,,Pred,Shared,1,4.683562539239881
49,1,,Pred,Shared,1,3.1333574455703146
49,2,,Pred,Shared,1,2.9018902532889466
50,1,,Pred,Shared,1,12.576535030743212
50,2,,Pred,Shared,1,2.0324330784899223
50,3,,Pred,Shared,1,0.7822619417298547
50,4,,Pred,Shared,1,1.1464851696691651
51,1,,Pred,Shared,2,2.4349821565617162
51,2,,Pred,Shared,2,2.128667005608627
52,1,,Pred,Shared,2,4.052084149189199
52,2,,Pred,Shared,2,2.2245109306863027
52,3,,Pred,Shared,2,1.0725160227175141
52,4,,Pred,Shared,2,1.2055063707836584
53,1,,Pred,Shared,2,28.24169090210429
53,2,,Pred,Shared,2,NA
53,3,,Pred,Shared,2,1.8932248692945064
53,4,,Pred,Shared,2,1.210721452162436
53,5,,Pred,Shared,2,NA
53,6,,Pred,Shared,2,NA
54,1,,Pred,Shared,2,13.159923729359313
54,2,,Pred,Shared,2,19.312131118865484
54,3,,Pred,Shared,2,1.0049987465897168
55,1,,Pred,Shared,2,1.293206149007036
55,2,,Pred,Shared,2,1.651401723615195
55,3,,Pred,Shared,2,19.53741441155943
56,1,,Pred,Shared,2,2.324923063646508
56,2,,Pred,Shared,2,1.7763256868458395
56,3,,Pred,Shared,2,0.6149969986254068
57,1,,Pred,Shared,2,NA
57,2,,Pred,Shared,2,0.9978792903212774
57,3,,Pred,Shared,2,NA
57,4,,Pred,Shared,2,4.850894706115411
57,5,,Pred,Shared,2,NA
58,1,,Pred,Shared,2,16.310043976361314
58,2,,Pred,Shared,2,1.0325777902739328
59,1,,Pred,Shared,2,NA
59,2,,Pred,Shared,2,23.418013375923096
59,3,,Pred,Shared,2,3.6542597584591214
59,4,,Pred,Shared,2,40.9157826249236
59,5,,Pred,Shared,2,2.13276657653061
59,6,,Pred,Shared,2,2.1815342444244354
60,1,,Pred,Shared,2,2.4265449678758992
60,2,,Pred,Shared,2,0.878733046362876
60,3,,Pred,Shared,2,52.168888503589955
60,4,,Pred,Shared,2,NA
60,5,,Pred,Shared,2,NA
60,6,,Pred,Shared,2,NA
60,7,,Pred,Shared,2,NA
60,8,,Pred,Shared,2,NA
61,1,,Pred,Shared,2,7.077185962977917
61,2,,Pred,Shared,2,19.501341210564764
61,3,,Pred,Shared,2,0.035914620978092227
62,1,,Pred,Shared,2,2.8620815971224505
62,2,,Pred,Shared,2,2.201440351446186
62,3,,Pred,Shared,2,2.7093714991406803
63,1,,Pred,Shared,2,3.6199819771566495
63,2,,Pred,Shared,2,4.892262062533634
63,3,,Pred,Shared,2,42.71537362000896
64,1,,Pred,Shared,2,6.555296694001853
64,2,,Pred,Shared,2,7.48899521096733
65,1,,Pred,Shared,2,1.5902949405289053
65,2,,Pred,Shared,2,0.43078702394571017
65,3,,Pred,Shared,2,1.8645368114302585
65,4,,Pred,Shared,2,10.659129930785925
65,5,,Pred,Shared,2,NA
65,6,,Pred,Shared,2,NA
66,1,,Pred,Shared,2,2.634870303910008
66,2,,Pred,Shared,2,4.567791692001997
66,3,,Pred,Shared,2,0.47570097245903814
66,4,,Pred,Shared,2,NA
67,1,,Pred,Shared,2,NA
67,2,,Pred,Shared,2,1.8981862590927492
67,3,,Pred,Shared,2,NA
67,4,,Pred,Shared,2,10.508226380396225
67,5,,Pred,Shared,2,24.07258928844174
67,6,,Pred,Shared,2,NA
68,1,,Pred,Shared,2,2.0453729703311714
68,2,,Pred,Shared,2,1.6063876693579056
68,3,,Pred,Shared,2,2.0902008922589226
68,4,,Pred,Shared,2,0.14812785018355176
68,5,,Pred,Shared,2,NA
68,6,,Pred,Shared,2,NA
68,7,,Pred,Shared,2,0.5873483208454754
69,1,,Pred,Shared,2,1.1533288076557204
69,2,,Pred,Shared,2,1.7800510585245657
69,3,,Pred,Shared,2,22.107239383779476
70,1,,Pred,Shared,2,2.4649253175853483
70,2,,Pred,Shared,2,1.8517710842604138
70,3,,Pred,Shared,2,1.5184890387388303
70,4,,Pred,Shared,2,NA
71,1,,Pred,Shared,2,0.5758805400580073
71,2,,Pred,Shared,2,48.28720019549695
71,3,,Pred,Shared,2,1.3063422895556944
71,4,,Pred,Shared,2,33.339072599728986
71,5,,Pred,Shared,2,5.072366151682073
71,6,,Pred,Shared,2,NA
71,7,,Pred,Shared,2,NA
71,8,,Pred,Shared,2,NA
72,1,,Pred,Shared,2,3.254786005285696
72,2,,Pred,Shared,2,1.7026547653590831
72,3,,Pred,Shared,2,6.208489805983948
72,4,,Pred,Shared,2,1.7376565980217618
73,1,,Pred,Shared,2,0.9130620906371009
73,2,,Pred,Shared,2,1.7233781301086213
73,3,,Pred,Shared,2,2.3493992914420994
74,1,,Pred,Shared,2,2.0057535965791136
74,2,,Pred,Shared,2,1.8301340894327789
75,1,,Pred,Shared,2,NA
75,2,,Pred,Shared,2,2.1119532782199273
75,3,,Pred,Shared,2,22.07308126509786
75,4,,Pred,Shared,2,NA
76,1,,Pred,Shared,2,19.63681695673738
76,2,,Pred,Shared,2,1.712112396946149
76,3,,Pred,Shared,2,0.5100489878433213
77,1,,Pred,Shared,2,1.2207517303202422
77,2,,Pred,Shared,2,1.1862575231853443
77,3,,Pred,Shared,2,NA
77,4,,Pred,Shared,2,NA
77,5,,Pred,Shared,2,NA
77,6,,Pred,Shared,2,NA
77,7,,Pred,Shared,2,55.44165588914169
77,8,,Pred,Shared,2,NA
78,1,,Pred,Shared,2,10.281292492237622
78,2,,Pred,Shared,2,0.9107433884936139
78,3,,Pred,Shared,2,34.879343240040804
78,4,,Pred,Shared,2,2.2739558697219096
79,1,,Pred,Shared,2,0.860258897152491
79,2,,Pred,Shared,2,1.5454797941439882
79,3,,Pred,Shared,2,0.8265999572280981
80,1,,Pred,Shared,2,NA
80,2,,Pred,Shared,2,1.093491880388071
80,3,,Pred,Shared,2,6.307346562064629
80,4,,Pred,Shared,2,0.3434271651191024
80,5,,Pred,Shared,2,3.0857206406414277
81,1,,Pred,Shared,2,2.1270661513314804
81,2,,Pred,Shared,2,2.479106996332973
81,3,,Pred,Shared,2,2.208220032305787
81,4,,Pred,Shared,2,1.178732514982684
82,1,,Pred,Shared,2,38.2626591149584
82,2,,Pred,Shared,2,2.1122144969762076
82,3,,Pred,Shared,2,1.680409376702333
83,1,,Pred,Shared,2,1.6435477307126238
83,2,,Pred,Shared,2,4.673184118806203
84,1,,Pred,Shared,2,8.548048901199937
84,2,,Pred,Shared,2,1.499794187730019
84,3,,Pred,Shared,2,1.5385126733424865
84,4,,Pred,Shared,2,0.32247519284434867
85,1,,Pred,Shared,2,2.1762614636411097
85,2,,Pred,Shared,2,0.661476984337428
85,3,,Pred,Shared,2,3.5209394295221883
85,4,,Pred,Shared,2,NA
85,5,,Pred,Shared,2,NA
86,1,,Pred,Shared,2,9.269248776018776
86,2,,Pred,Shared,2,15.105058624430402
86,3,,Pred,Shared,2,1.7625928723916264
87,1,,Pred,Shared,2,1.4835893703371108
87,2,,Pred,Shared,2,53.055670655158686
87,3,,Pred,Shared,2,2.484441975690139
88,1,,Pred,Shared,2,1.2305278984323138
88,2,,Pred,Shared,2,4.128338330911201
88,3,,Pred,Shared,2,1.3188401522209245
88,4,,Pred,Shared,2,0.1790705447582047
89,1,,Pred,Shared,2,6.594324436946148
89,2,,Pred,Shared,2,1.1671052021219994
89,3,,Pred,Shared,2,1.3730000913977938
89,4,,Pred,Shared,2,NA
89,5,,Pred,Shared,2,NA
89,6,,Pred,Shared,2,NA
90,1,,Pred,Shared,2,5.963436773984925
90,2,,Pred,Shared,2,22.520195191069924
90,3,,Pred,Shared,2,1.8574052959969676
91,1,,Pred,Shared,2,1.3644180926879337
91,2,,Pred,Shared,2,1.2800002192115278
91,3,,Pred,Shared,2,2.9177486133724297
91,4,,Pred,Shared,2,18.276116420071304
92,1,,Pred,Shared,2,15.389603778380186
92,2,,Pred,Shared,2,0.07267090201724738
92,3,,Pred,Shared,2,1.0470652518820842
93,1,,Pred,Shared,2,7.413219021667423
93,2,,Pred,Shared,2,63.89103472275524
93,3,,Pred,Shared,2,2.338121951553658
94,1,,Pred,Shared,2,2.868180253687996
94,2,,Pred,Shared,2,132.5538641115377
94,3,,Pred,Shared,2,1.309983442144598
95,1,,Pred,Shared,2,17.656589742758584
95,2,,Pred,Shared,2,1.256024296823754
95,3,,Pred,Shared,2,1.2139282221357999
96,1,,Pred,Shared,2,0.4626655927869436
96,2,,Pred,Shared,2,2.3227312859219578
97,1,,Pred,Shared,2,24.96920631108764
97,2,,Pred,Shared,2,2.5193468530272254
98,1,,Pred,Shared,2,2.278767650185868
98,2,,Pred,Shared,2,78.98754310264029
98,3,,Pred,Shared,2,1.7580147686652987
99,1,,Pred,Shared,2,17.686573114615125
99,2,,Pred,Shared,2,0.22260552003503148
99,3,,Pred,Shared,2,2.849938184592875
100,1,,Pred,Shared,2,1.2371113339509856
100,2,,Pred,Shared,2,79.40960804587829
100,3,,Pred,Shared,2,1.401865636285372
101,1,,Pred,Shared,3,NA
101,2,,Pred,Shared,3,2.2678487456019885
101,3,,Pred,Shared,3,1.1016602269032356
101,4,,Pred,Shared,3,19.424848673719357
102,1,,Pred,Shared,3,3.075663025451412
102,2,,Pred,Shared,3,7.738118058905637
103,1,,Pred,Shared,3,NA
103,2,,Pred,Shared,3,4.007337089265598
103,3,,Pred,Shared,3,4.40545119410838
103,4,,Pred,Shared,3,7.597344453669633
104,1,,Pred,Shared,3,39.488732342222995
104,2,,Pred,Shared,3,0.8752235870636976
105,1,,Pred,Shared,3,2.4663139025885066
105,2,,Pred,Shared,3,1.2828482467427267
105,3,,Pred,Shared,3,NA
105,4,,Pred,Shared,3,0.7328255726978975
105,5,,Pred,Shared,3,1.3399744242057647
105,6,,Pred,Shared,3,NA
106,1,,Pred,Shared,3,32.92318292197779
106,2,,Pred,Shared,3,0.8222889496387341
106,3,,Pred,Shared,3,2.247772307086156
107,1,,Pred,Shared,3,3.099574740193134
107,2,,Pred,Shared,3,0.5427549506885445
107,3,,Pred,Shared,3,0.6457589749405082
107,4,,Pred,Shared,3,26.617671993490934
108,1,,Pred,Shared,3,5.865732335842161
108,2,,Pred,Shared,3,27.891269891115737
109,1,,Pred,Shared,3,2.001980178590539
109,2,,Pred,Shared,3,NA
109,3,,Pred,Shared,3,0.958926017303108
109,4,,Pred,Shared,3,18.03771812082757
109,5,,Pred,Shared,3,NA
109,6,,Pred,Shared,3,NA
110,1,,Pred,Shared,3,1.197652183641376
110,2,,Pred,Shared,3,NA
110,3,,Pred,Shared,3,0.965182521598893
110,4,,Pred,Shared,3,1.0321827842005509
110,5,,Pred,Shared,3,2.806659358292525
111,1,,Pred,Shared,3,1.9317230827750618
111,2,,Pred,Shared,3,23.158889690444962
111,3,,Pred,Shared,3,2.5538758461942046
112,1,,Pred,Shared,3,37.07905699128624
112,2,,Pred,Shared,3,2.8470722483264232
112,3,,Pred,Shared,3,0.01897630100941434
112,4,,Pred,Shared,3,2.073217099749698
113,1,,Pred,Shared,3,43.810555875253854
113,2,,Pred,Shared,3,1.283845243183844
113,3,,Pred,Shared,3,1.2275058600124804
114,1,,Pred,Shared,3,1.7584123272237309
114,2,,Pred,Shared,3,19.509236213571132
115,1,,Pred,Shared,3,0.6684941271153501
115,2,,Pred,Shared,3,NA
115,3,,Pred,Shared,3,10.273690637186945
115,4,,Pred,Shared,3,2.4307609940099
115,5,,Pred,Shared,3,1.2675210277178903
115,6,,Pred,Shared,3,1.7194918551711704
115,7,,Pred,Shared,3,NA
115,8,,Pred,Shared,3,NA
116,1,,Pred,Shared,3,1.5534211170124708
116,2,,Pred,Shared,3,4.144459741830396
116,3,,Pred,Shared,3,1.5887882236484756
116,4,,Pred,Shared,3,19.08622615500508
117,1,,Pred,Shared,3,1.2510161447689472
117,2,,Pred,Shared,3,1.426234307231857
117,3,,Pred,Shared,3,1.570846685326025
117,4,,Pred,Shared,3,2.2161110197313536
117,5,,Pred,Shared,3,24.90666909183161
118,1,,Pred,Shared,3,NA
118,2,,Pred,Shared,3,1.1537237499269937
118,3,,Pred,Shared,3,0.6501044167124777
118,4,,Pred,Shared,3,1.1069211160585728
118,5,,Pred,Shared,3,NA
118,6,,Pred,Shared,3,0.87662497988658306
118,7,,Pred,Shared,3,NA
119,1,,Pred,Shared,3,1.0005066350561878
119,2,,Pred,Shared,3,17.41367341367557
119,3,,Pred,Shared,3,40.33098510384357
120,1,,Pred,Shared,3,13.051838513551061
120,2,,Pred,Shared,3,13.558095523080546
121,1,,Pred,Shared,3,NA
121,2,,Pred,Shared,3,2.1845744851611864
121,3,,Pred,Shared,3,NA
121,4,,Pred,Shared,3,1.0897182528338885
121,5,,Pred,Shared,3,2.8895087059531583
121,6,,Pred,Shared,3,33.93117858431701
122,1,,Pred,Shared,3,47.71460958559663
122,2,,Pred,Shared,3,2.2715076574561954
122,3,,Pred,Shared,3,1.7409256051148512
123,1,,Pred,Shared,3,4.892552452786276
123,2,,Pred,Shared,3,3.3186858980220237
123,3,,Pred,Shared,3,46.66535405616078
123,4,,Pred,Shared,3,0.8615264478163565
124,1,,Pred,Shared,3,1.186053399875966
124,2,,Pred,Shared,3,54.93392713319879
125,1,,Pred,Shared,3,0.4921198736080471
125,2,,Pred,Shared,3,19.84038351091978
125,3,,Pred,Shared,3,2.077883443333632
126,1,,Pred,Shared,3,10.237199916666427
126,2,,Pred,Shared,3,1.6787621890682745
126,3,,Pred,Shared,3,2.785884089559387
127,1,,Pred,Shared,3,1.4592285462531578
127,2,,Pred,Shared,3,0.14463263808698276
127,3,,Pred,Shared,3,14.63764180642072
127,4,,Pred,Shared,3,0.45167693100267975
128,1,,Pred,Shared,3,0.6149684540778074
128,2,,Pred,Shared,3,0.8344557803711568
128,3,,Pred,Shared,3,0.9463457773649896
128,4,,Pred,Shared,3,34.646265540882354
129,1,,Pred,Shared,3,14.18311153773386
129,2,,Pred,Shared,3,0.10017070430021265
130,1,,Pred,Shared,3,0.7901031794219013
130,2,,Pred,Shared,3,27.109013162395158
130,3,,Pred,Shared,3,4.468686748979768
131,1,,Pred,Shared,3,2.6930926969927875
131,2,,Pred,Shared,3,29.627327775753965
132,1,,Pred,Shared,3,25.038356567073084
132,2,,Pred,Shared,3,3.008672045177443
132,3,,Pred,Shared,3,0.6537653554602025
133,1,,Pred,Shared,3,4.148313564406785
133,2,,Pred,Shared,3,0.7261126214055478
133,3,,Pred,Shared,3,1.032251257966342
133,4,,Pred,Shared,3,0.5467216810137712
133,5,,Pred,Shared,3,NA
134,1,,Pred,Shared,3,3.824811933641892
134,2,,Pred,Shared,3,7.696727197819723
134,3,,Pred,Shared,3,5.192971165835216
134,4,,Pred,Shared,3,49.99408592393705
135,1,,Pred,Shared,3,2.29471280877971
135,2,,Pred,Shared,3,5.596305506093323
135,3,,Pred,Shared,3,3.1203624105955257
135,4,,Pred,Shared,3,36.96493500667598
136,1,,Pred,Shared,3,25.84242663456688
136,2,,Pred,Shared,3,2.5386441712739027
136,3,,Pred,Shared,3,1.6235092636099753
137,1,,Pred,Shared,3,1.1696222680848738
137,2,,Pred,Shared,3,2.2417496346392465
137,3,,Pred,Shared,3,1.5113168473792642
137,4,,Pred,Shared,3,NA
137,5,,Pred,Shared,3,NA
137,6,,Pred,Shared,3,NA
138,1,,Pred,Shared,3,15.533767731821753
138,2,,Pred,Shared,3,0.06911671288480009
138,3,,Pred,Shared,3,11.755691270922412
139,1,,Pred,Shared,3,20.060997914104806
139,2,,Pred,Shared,3,1.882242264107886
140,1,,Pred,Shared,3,4.6780320975478675
140,2,,Pred,Shared,3,14.10404703338726
140,3,,Pred,Shared,3,NA
140,4,,Pred,Shared,3,0.6657909218695701
140,5,,Pred,Shared,3,NA
140,6,,Pred,Shared,3,NA
140,7,,Pred,Shared,3,46.534396088162566
140,8,,Pred,Shared,3,NA
141,1,,Pred,Shared,3,NA
141,2,,Pred,Shared,3,2.5126577299426986
141,3,,Pred,Shared,3,0.8106915239646741
141,4,,Pred,Shared,3,2.708945441168517
141,5,,Pred,Shared,3,NA
141,6,,Pred,Shared,3,NA
141,7,,Pred,Shared,3,0.9008676730474825
141,8,,Pred,Shared,3,NA
142,1,,Pred,Shared,3,15.62235302131766
142,2,,Pred,Shared,3,2.154207407986485
142,3,,Pred,Shared,3,5.393282869279835
143,1,,Pred,Shared,3,0.4826300469779062
143,2,,Pred,Shared,3,2.080271206850549
143,3,,Pred,Shared,3,2.9376238655480726
143,4,,Pred,Shared,3,48.71386424766568
144,1,,Pred,Shared,3,0.5550186399565369
144,2,,Pred,Shared,3,4.0073617647396205
144,3,,Pred,Shared,3,1.4776814290776754
144,4,,Pred,Shared,3,NA
145,1,,Pred,Shared,3,3.552132412272856
145,2,,Pred,Shared,3,7.921968453427336
145,3,,Pred,Shared,3,0.4827357407065968
145,4,,Pred,Shared,3,0.5106310258286072
146,1,,Pred,Shared,3,3.012252484884717
146,2,,Pred,Shared,3,21.147136836899513
147,1,,Pred,Shared,3,14.077587657720011
147,2,,Pred,Shared,3,0.0616086032953187
148,1,,Pred,Shared,3,3.2483296142025964
148,2,,Pred,Shared,3,18.205636026100702
148,3,,Pred,Shared,3,2.842304006909448
149,1,,Pred,Shared,3,9.326110821096476
149,2,,Pred,Shared,3,8.061718016181914
149,3,,Pred,Shared,3,0.5911651985058433
149,4,,Pred,Shared,3,0.201067277297922
150,1,,Pred,Shared,3,3.1960460031187297
150,2,,Pred,Shared,3,1.7440209378831506
150,3,,Pred,Shared,3,11.129006917061384
151,1,,Pred,Shared,4,0.30207093537776364
151,2,,Pred,Shared,4,1.3196593171321875
151,3,,Pred,Shared,4,26.06886651065297
152,1,,Pred,Shared,4,22.59631793457606
152,2,,Pred,Shared,4,4.883024333655033
153,1,,Pred,Shared,4,NA
153,2,,Pred,Shared,4,3.9868009906751034
153,3,,Pred,Shared,4,0.5453414599743605
153,4,,Pred,Shared,4,2.501537376693231
153,5,,Pred,Shared,4,NA
153,6,,Pred,Shared,4,NA
153,7,,Pred,Shared,4,NA
153,8,,Pred,Shared,4,NA
154,1,,Pred,Shared,4,0.9534471697163941
154,2,,Pred,Shared,4,20.62793476658493
154,3,,Pred,Shared,4,1.0989355636535767
155,1,,Pred,Shared,4,4.646846565841882
155,2,,Pred,Shared,4,4.4808504219592535
155,3,,Pred,Shared,4,2.5542188618522417
156,1,,Pred,Shared,4,58.20900545470385
156,2,,Pred,Shared,4,NA
156,3,,Pred,Shared,4,7.650794735097832
156,4,,Pred,Shared,4,NA
157,1,,Pred,Shared,4,9.582141140795649
157,2,,Pred,Shared,4,0.8614777795748276
157,3,,Pred,Shared,4,61.506639682390215
158,1,,Pred,Shared,4,1.2094095484115925
158,2,,Pred,Shared,4,9.413699628440588
158,3,,Pred,Shared,4,28.064012406541355
158,4,,Pred,Shared,4,2.0093370911158726
159,1,,Pred,Shared,4,21.05439254854608
159,2,,Pred,Shared,4,0.12192792953216398
160,1,,Pred,Shared,4,5.485823949052686
160,2,,Pred,Shared,4,1.0769708407188399
160,3,,Pred,Shared,4,48.16525154821665
160,4,,Pred,Shared,4,1.097462081403926
160,5,,Pred,Shared,4,0.8992453780809765
161,1,,Pred,Shared,4,22.906426810705955
161,2,,Pred,Shared,4,5.312277419870498
162,1,,Pred,Shared,4,1.0512733043808775
162,2,,Pred,Shared,4,3.455215064218145
162,3,,Pred,Shared,4,1.593231337279102
162,4,,Pred,Shared,4,5.1061487895634095
162,5,,Pred,Shared,4,0.6135161209223988
163,1,,Pred,Shared,4,2.1988294936827835
163,2,,Pred,Shared,4,33.70291163153698
163,3,,Pred,Shared,4,1.1644661583692073
164,1,,Pred,Shared,4,26.325996852257866
164,2,,Pred,Shared,4,1.63850113518423
164,3,,Pred,Shared,4,4.485692255755431
165,1,,Pred,Shared,4,7.752079843156392
165,2,,Pred,Shared,4,0.8019541675350229
165,3,,Pred,Shared,4,17.881138066840872
165,4,,Pred,Shared,4,0.7650652870149208
166,1,,Pred,Shared,4,1.3646800519266131
166,2,,Pred,Shared,4,15.968288024597785
166,3,,Pred,Shared,4,2.489195825864639
167,1,,Pred,Shared,4,0.9449866253852479
167,2,,Pred,Shared,4,2.2702109789175857
167,3,,Pred,Shared,4,34.71324593028846
167,4,,Pred,Shared,4,0.8283892239702064
168,1,,Pred,Shared,4,0.4529474634682308
168,2,,Pred,Shared,4,9.624999139098865
168,3,,Pred,Shared,4,61.12446467302899
169,1,,Pred,Shared,4,0.9917429757754788
169,2,,Pred,Shared,4,3.9827666477465775
169,3,,Pred,Shared,4,2.2447814466678704
169,4,,Pred,Shared,4,NA
170,1,,Pred,Shared,4,NA
170,2,,Pred,Shared,4,0.44357377002427634
170,3,,Pred,Shared,4,1.4721761899498662
170,4,,Pred,Shared,4,NA
170,5,,Pred,Shared,4,2.6592527825214396
170,6,,Pred,Shared,4,NA
170,7,,Pred,Shared,4,NA
170,8,,Pred,Shared,4,NA
171,1,,Pred,Shared,4,5.447122967652748
171,2,,Pred,Shared,4,36.05639614958701
171,3,,Pred,Shared,4,6.470364963986104
171,4,,Pred,Shared,4,0.34674096960122985
172,1,,Pred,Shared,4,3.7038194548933534
172,2,,Pred,Shared,4,5.481766658660327
172,3,,Pred,Shared,4,28.604357154277196
173,1,,Pred,Shared,4,NA
173,2,,Pred,Shared,4,3.2035143457041095
173,3,,Pred,Shared,4,NA
173,4,,Pred,Shared,4,2.0024257823996123
173,5,,Pred,Shared,4,5.757324368250758
173,6,,Pred,Shared,4,NA
173,7,,Pred,Shared,4,NA
174,1,,Pred,Shared,4,0.6391022844584416
174,2,,Pred,Shared,4,2.3679152002798927
174,3,,Pred,Shared,4,1.7486153169576548
174,4,,Pred,Shared,4,NA
174,5,,Pred,Shared,4,NA
174,6,,Pred,Shared,4,NA
175,1,,Pred,Shared,4,45.5349767610977
175,2,,Pred,Shared,4,1.084714103789398
175,3,,Pred,Shared,4,8.350223706238022
175,4,,Pred,Shared,4,1.2023066974440564
176,1,,Pred,Shared,4,2.2339938264176715
176,2,,Pred,Shared,4,0.8882433202230927
176,3,,Pred,Shared,4,14.009310173735624
177,1,,Pred,Shared,4,5.943192778645441
177,2,,Pred,Shared,4,17.965073567330403
178,1,,Pred,Shared,4,10.919981446271528
178,2,,Pred,Shared,4,1.519637096028593
178,3,,Pred,Shared,4,0.18142416142677814
178,4,,Pred,Shared,4,0.04862149730314791
179,1,,Pred,Shared,4,3.818735502286017
179,2,,Pred,Shared,4,2.4253845119772772
179,3,,Pred,Shared,4,0.4245289271651592
179,4,,Pred,Shared,4,NA
180,1,,Pred,Shared,4,1.9319319892205336
180,2,,Pred,Shared,4,6.410322294275216
180,3,,Pred,Shared,4,11.966412833073367
181,1,,Pred,Shared,4,18.983679246964545
181,2,,Pred,Shared,4,12.139455232033738
181,3,,Pred,Shared,4,0.01210041321608503
182,1,,Pred,Shared,4,6.415913361270931
182,2,,Pred,Shared,4,2.8595611690702847
182,3,,Pred,Shared,4,32.293385268561764
183,1,,Pred,Shared,4,10.468150144598985
183,2,,Pred,Shared,4,7.558508970452808
183,3,,Pred,Shared,4,1.316953714309735
184,1,,Pred,Shared,4,4.480268444198102
184,2,,Pred,Shared,4,3.4353887804983874
184,3,,Pred,Shared,4,22.944626141962097
184,4,,Pred,Shared,4,0.5998119451814123
185,1,,Pred,Shared,4,2.553113165734504
185,2,,Pred,Shared,4,46.19254729824551
185,3,,Pred,Shared,4,0.39829060868038557
186,1,,Pred,Shared,4,26.357812892722
186,2,,Pred,Shared,4,5.800274733227235
186,3,,Pred,Shared,4,1.0233467862867631
187,1,,Pred,Shared,4,22.661707958917084
187,2,,Pred,Shared,4,9.797724284508615
188,1,,Pred,Shared,4,2.356100543938258
188,2,,Pred,Shared,4,1.4985608034855629
188,3,,Pred,Shared,4,53.78123242049114
188,4,,Pred,Shared,4,1.3040980475000625
189,1,,Pred,Shared,4,15.63603714860655
189,2,,Pred,Shared,4,2.786390555036793
189,3,,Pred,Shared,4,1.3926595348469033
190,1,,Pred,Shared,4,0.5253480343410544
190,2,,Pred,Shared,4,4.0482092254065565
190,3,,Pred,Shared,4,NA
190,4,,Pred,Shared,4,1.3786284169105663
190,5,,Pred,Shared,4,NA
190,6,,Pred,Shared,4,1.486462868629707
190,7,,Pred,Shared,4,NA
191,1,,Pred,Shared,4,1.8574846373324876
191,2,,Pred,Shared,4,1.3415739955772097
191,3,,Pred,Shared,4,10.252453081324962
191,4,,Pred,Shared,4,NA
191,5,,Pred,Shared,4,NA
192,1,,Pred,Shared,4,29.906942314617073
192,2,,Pred,Shared,4,1.1173928426760837
192,3,,Pred,Shared,4,1.7812192456532514
193,1,,Pred,Shared,4,3.308812179713321
193,2,,Pred,Shared,4,4.502751412924321
193,3,,Pred,Shared,4,42.63603481850074
194,1,,Pred,Shared,4,45.80307566051018
194,2,,Pred,Shared,4,3.2657050476493863
194,3,,Pred,Shared,4,4.211201094150692
194,4,,Pred,Shared,4,2.264362937685219
195,1,,Pred,Shared,4,50.71009527747236
195,2,,Pred,Shared,4,10.674299409098033
195,3,,Pred,Shared,4,2.5723698549372185
195,4,,Pred,Shared,4,2.745056334721797
196,1,,Pred,Shared,4,4.618579215682004
196,2,,Pred,Shared,4,1.8262517271333378
196,3,,Pred,Shared,4,1.7719419750897667
196,4,,Pred,Shared,4,47.948975682240885
196,5,,Pred,Shared,4,NA
196,6,,Pred,Shared,4,NA
197,1,,Pred,Shared,4,3.2412756640036764
197,2,,Pred,Shared,4,1.5231373937521713
197,3,,Pred,Shared,4,0.5162243835146947
197,4,,Pred,Shared,4,22.912910660276424
198,1,,Pred,Shared,4,2.294901044154085
198,2,,Pred,Shared,4,52.08061238908962
198,3,,Pred,Shared,4,2.0033724647327804
